Word,Difficulty,POS
demolition,0.4111508,NN
demonstrate,0.20774043,NN
demonstration,0.4339833,NN
denial,0.15704304,JJ
denomination,0.77106047,NN
denote,0.32355946,NN
denounce,0.48842126,NN
dense,0.2069171,NN
density,0.30346638,NN
dent,0.15816376,NN
dentist,0.23484692,NN
deny,0.13261248,VBP
depart,0.093651794,JJ
departure,0.29764506,NN
dependable,0.5951668,JJ
dependence,0.1956477,NN
dependent,0.31302646,JJ
depict,0.44413242,NN
deplete,0.74056226,JJ
deposit,0.20583141,NN
deposition,0.65813154,NN
depreciate,0.8675323,NN
depreciation,0.8241504,NN
depress,0.37230784,NN
depressed,0.26929832,VBD
depression,0.39545625,NN
deprive,0.34998056,JJ
deputy,0.26163924,NN
derive,0.2916136,JJ
descend,0.16311438,NN
descendant,0.28271872,JJ
descent,0.08707092,NN
description,0.17404358,NN
desert,0.29863468,NN
deserve,0.13106112,NN
design,0.102167174,NN
designate,0.65483296,NN
desirable,0.23156646,JJ
desire,0.13017629,NN
desolate,0.80878806,NN
despair,0.37509558,NN
desperate,0.38860178,JJ
despise,0.4550421,NN
despite,0.24670531,IN
dessert,0.38946676,JJ
destination,0.44330758,NN
destine,0.5415442,NN
destiny,0.09249668,JJ
destruction,0.16379651,NN
destructive,0.29402032,JJ
detach,0.1765633,NN
detain,0.11448713,NN
detect,0.105387956,JJ
detection,0.3694659,NN
detective,0.33328122,JJ
deteriorate,0.69355285,NN
determination,0.63748413,NN
determine,0.32453823,VB
detour,0.60515976,JJ
detriment,0.7104308,NN
detrimental,0.7718438,JJ
deviate,0.46489078,NN
device,0.2073189,NN
devise,0.22039534,NN
devote,0.21697174,NN
devotion,0.5337505,NN
devour,0.43983206,NN
diagnose,0.38220215,JJ
diagnosis,0.31243426,NN
diagram,0.2596903,NN
dialect,0.3242828,VBP
diameter,0.2234063,NN
dictate,0.39621451,NN
dictator,0.34796235,NN
diction,0.12649268,NN
diet,0.086322404,JJ
differ,0.1690219,NN
digest,0.1297487,JJS
digestion,0.28210008,NN
digital,0.14273027,JJ
dignity,0.28022847,NN
diligent,0.37068456,NN
dilute,0.28230524,NN
dim,0.10967194,NN
dime,0.08360853,NN
dimension,0.21974528,NN
dimensional,0.5341979,JJ
diminish,0.27932426,JJ
dine,0.32560644,NN
dingy,0.74461484,NN
dip,0.101489566,NN
diploma,0.2853241,NN
diplomacy,0.2642302,NN
diplomat,0.16629645,VBZ
diplomatic,0.32070625,JJ
disable,0.1987233,JJ
disadvantage,0.40813294,NN
disappointment,0.44497573,NN
disapproval,0.4705699,JJ
disaster,0.2823761,NN
disastrous,0.4829153,JJ
disc,0.05944243,NN
discard,0.2346006,NN
discern,0.37749943,JJ
discharge,0.3601547,NN
discipline,0.24994595,NN
disclose,0.5200337,VB
discomfort,0.36836216,NN
discount,0.1983196,NN
discourage,0.20931202,NN
discourse,0.45900765,JJ
discreet,0.3521549,NN
discrepancy,0.6116546,NN
discretion,0.4259933,NN
discriminate,0.57288533,NN
disdain,0.46538678,NN
disgrace,0.34745008,NN
disguise,0.25178418,NN
disgust,0.15110861,NN
disinfectant,0.8239067,JJ
dismal,0.20505446,JJ
dismay,0.22693469,NN
dismiss,0.27789697,NN
disorder,0.22395372,NN
disparity,0.48370168,NN
dispatch,0.2671056,NN
dispel,0.50134265,NN
dispense,0.35358825,NN
disperse,0.6252876,NN
displace,0.45449063,NN
displacement,0.443484,NN
display,0.14643633,NN
dispose,0.21887225,NN
disposed,0.3004063,JJ
disposition,0.4255117,NN
dispute,0.19579814,NN
disregard,0.47093654,NN
dissimilar,0.80666363,JJ
dissipate,0.74739254,NN
dissolve,0.17534803,NN
distance,0.1405948,NN
distant,0.26230097,JJ
distinct,0.27104867,JJ
distinction,0.31496653,NN
distinctly,0.5132467,RB
distinguish,0.35209456,JJ
distort,0.19044839,NN
distortion,0.44844335,NN
distract,0.4086185,NN
distraction,0.37934488,NN
distress,0.24867415,NN
distribute,0.25789744,JJ
distribution,0.2964731,NN
district,0.228565,NN
disturb,0.27441016,NN
disturbance,0.3708132,NN
ditch,0.2845839,NN
dive,0.19385825,NN
diver,0.24884956,NN
diverge,0.40677047,NN
divergence,0.5862967,NN
diverse,0.16021287,JJ
diversion,0.38752863,NN
diversity,0.32645315,NN
divert,0.39378944,NN
divide,0.20102389,NN
divine,0.217398,NN
division,0.26091677,NN
divorce,0.23012751,NN
dizzy,0.19962218,NN
dock,0.20749323,NN
doctrine,0.3356022,NN
document,0.08147523,NN
documentary,0.19093563,JJ
documentation,0.35348025,NN
dodge,0.18274072,NN
doll,0.23647232,NN
domain,0.11979342,VBP
dome,0.18894374,JJ
domestic,0.2452164,JJ
dominant,0.26073954,JJ
dominate,0.32306516,NN
donate,0.23944513,NN
donation,0.22786714,NN
doom,0.17955036,NN
dormitory,0.6357584,NN
dose,0.15681382,JJ
dot,0.18449272,JJ
doubt,0.12682603,NN
doubtful,0.61328596,JJ
doubtless,0.3430598,NN
downtown,0.24854572,NN
doze,0.31901506,NN
draft,0.16663694,NN
drag,0.11998406,NN
drain,0.10197123,NN
drainage,0.79022455,NN
drama,0.18480861,NN
dramatic,0.21492866,JJ
dramatize,0.8088848,JJ
drastic,0.4520598,JJ
draw,0.06810151,NN
drawback,0.1821761,NN
drawer,0.21842605,NN
dread,0.24781772,JJ
dreadful,0.47987482,JJ
dreary,0.55750906,JJ
drench,0.41541508,NN
drift,0.35658482,NN
drill,0.23496938,VB
drip,0.13202083,JJ
drought,0.4629498,NN
drown,0.18114182,RB
dubious,0.41761553,JJ
due,0.11612864,JJ
dull,0.37703103,NN
duly,0.06869667,NN
dumb,0.13516167,JJ
dump,0.09947408,NN
duplicate,0.41327167,NN
durable,0.33687994,JJ
duration,0.30436555,NN
dwarf,0.1342566,NN
dwell,0.30362466,VBP
dweller,0.44761235,NN
dye,0.2360643,JJ
dynamic,0.25749192,JJ
eager,0.12090438,JJ
earnest,0.30095905,JJS
earthquake,0.18697366,NN
ease,0.09458854,NN
eccentric,0.7595775,JJ
eccentricity,0.858006,NN
echo,0.11930588,VBP
eclipse,0.28964418,NN
ecology,0.2481511,NN
economic,0.17155072,JJ
economical,0.21049035,JJ
economize,0.78771234,VBP
economy,0.059289843,NN
ecstasy,0.42711487,JJ
edge,0.06914106,NN
edit,0.066773176,NN
edition,0.111618415,NN
editorial,0.1930006,NN
education,0.15692252,NN
effective,0.19628184,JJ
effectiveness,0.69665676,NN
efficiency,0.21375018,NN
efficient,0.15260611,JJ
effort,0.073101856,NN
eject,0.365015,VBP
elaborate,0.51426107,JJ
elaboration,0.66445524,NN
elapse,0.41305068,NN
elastic,0.2208119,JJ
elasticity,0.7879187,NN
elbow,0.19387102,NN
election,0.12243301,NN
electrical,0.3072962,JJ
electrician,0.78455794,JJ
electron,0.19107705,NN
electronic,0.26198292,JJ
elegance,0.52375954,NN
elegant,0.24991444,JJ
element,0.039910145,NN
elementary,0.118218996,JJ
elevate,0.38420036,NN
elevation,0.57057387,NN
elevator,0.4008062,NN
eliminate,0.38908908,VB
elimination,0.43385848,NN
ellipsis,0.34507167,NN
elliptical,0.69187874,JJ
eloquence,0.5944674,NN
eloquent,0.42875105,JJ
elusive,0.37258083,JJ
emancipate,0.89350784,NN
emancipation,0.84312534,NN
embargo,0.28815463,NN
embark,0.4846966,NN
embarrass,0.31671906,NN
embassy,0.15354638,NN
embody,0.43241262,NN
embrace,0.29000595,NN
embroider,0.63575965,NN
embroidery,0.6931774,NN
emerge,0.10622315,NN
emergency,0.18728217,NN
emigrant,0.83066964,JJ
emigrate,0.7615278,NN
eminent,0.4979548,NN
emission,0.53067535,NN
emit,0.38822898,NN
emotion,0.15793027,NN
emotional,0.15055163,JJ
emphasis,0.28633282,NN
emphasize,0.23830861,VB
empirical,0.46610618,JJ
employ,0.14878033,NN
employee,0.12816288,NN
employer,0.14247307,NN
employment,0.25992578,NN
empty,0.18247376,NN
enable,0.11758576,JJ
enchant,0.20397164,JJ
encircle,0.8231426,NN
enclose,0.17301154,JJ
enclosure,0.21992762,NN
encounter,0.17649923,NN
encourage,0.23057961,NN
endanger,0.41866484,NN
endeavor,0.25983927,NN
endless,0.18309604,JJ
endorse,0.19193737,JJ
endorsement,0.2755283,NN
endow,0.6548504,NN
endurance,0.26457906,NN
endure,0.1868268,NN
energetic,0.42106962,JJ
energy,0.16017097,NN
enforce,0.27557388,NN
engage,0.071270585,VB
engagement,0.24281657,JJ
engrave,0.52659583,NN
engulf,0.6699314,JJ
enhance,0.11841832,NN
enhancement,0.26577246,NN
enlighten,0.2606835,RB
enormous,0.34677488,JJ
enquire,0.35094583,NN
enquiry,0.5189093,NN
enrich,0.6431246,JJ
enroll,0.1744913,NN
enrolment,0.81720734,JJ
ensure,0.17546943,VB
entail,0.2831207,JJ
enterprise,0.2840336,NN
entertain,0.38147327,NN
entertainment,0.43172958,NN
enthusiasm,0.54832536,NN
enthusiastic,0.70518935,JJ
entitle,0.4366733,JJ
entrance,0.38420805,NN
entreat,0.82423097,NN
entrust,0.69637275,JJ
entry,0.15003285,NN
enumerate,0.84533674,NN
envelop,0.46116915,NN
environment,0.42401278,NN
envy,0.25664082,NN
epidemic,0.47593126,JJ
episode,0.15551315,NN
epoch,0.33233273,VBP
equal,0.07080256,JJ
equality,0.27456507,NN
equation,0.24299975,NN
equator,0.24004716,NN
equilibrium,0.4075987,NN
equip,0.35415548,JJ
equipment,0.20688598,NN
equivalent,0.19551517,JJ
eradicate,0.77731043,NN
erase,0.1440583,NN
erect,0.3486151,JJ
erosion,0.507286,NN
errand,0.6272806,NN
erupt,0.5168708,JJ
eruption,0.70565325,NN
escalator,0.5520255,NN
escape,0.1272937,NN
escort,0.22160825,NN
essay,0.21598116,VBP
essence,0.23731703,NN
essential,0.09285146,JJ
establish,0.24117295,VB
establishment,0.36915964,JJ
estate,0.11213019,NN
esteem,0.104494214,VBP
estimate,0.22458896,NN
eternal,0.2178022,JJ
evaluate,0.2580945,NN
evaporate,0.5171464,NN
evaporation,0.3981126,NN
eventful,0.75661236,JJ
eventually,0.21836524,RB
evidence,0.16938779,NN
evident,0.18805026,JJ
evolution,0.2247604,NN
evolve,0.22150274,FW
exact,0.21574824,JJ
exaggerate,0.41993642,JJ
exaggeration,0.4340614,NN
exalt,0.22761266,NN
exalted,0.24819595,VBD
exasperate,0.7625238,JJ
exceed,0.17574963,NN
exceedingly,0.5336379,RB
excel,0.13464978,JJ
excellent,0.18877676,JJ
exception,0.19224757,NN
exceptional,0.25483093,JJ
excess,0.1546714,NN
excessive,0.30060932,JJ
exchange,0.09646109,NN
excite,0.1271521,JJ
excitement,0.28000262,NN
exclaim,0.40542373,JJ
exclude,0.11782918,JJ
exclusion,0.30548742,NN
exclusive,0.2550323,JJ
exclusively,0.53233415,RB
excursion,0.30800664,NN
excuse,0.11937974,IN
execute,0.14046834,JJ
execution,0.22529173,NN
executive,0.29732138,NN
exemplify,0.7287685,VB
exempt,0.29518175,JJ
exert,0.4723469,JJ
exertion,0.60588765,NN
exhaust,0.15812945,RB
exhaustion,0.2875428,NN
exhaustive,0.63146365,JJ
exhibit,0.19266114,NN
exhibition,0.26067454,NN
exile,0.17751852,IN
exit,0.097018026,NN
exonerate,0.7985687,NN
expand,0.16686271,NN
expansion,0.28728092,NN
expedient,0.8089424,NN
expedite,0.5898511,JJ
expedition,0.52592,NN
expel,0.2266785,FW
expend,0.24958596,VBP
expenditure,0.3907942,NN
expert,0.21235523,JJ
expertise,0.41903487,NN
expiration,0.3544506,NN
expire,0.08275838,NN
explicit,0.18117714,NN
explode,0.16204308,NN
exploit,0.2643141,JJ
exploitation,0.7216212,NN
exploration,0.528307,NN
explore,0.11912351,IN
explorer,0.22655366,NN
explosive,0.29662147,JJ
export,0.26273766,NN
expose,0.20326458,JJ
exposition,0.686984,NN
exposure,0.13850486,NN
expressive,0.44250113,JJ
expressly,0.6012789,RB
exquisite,0.6843331,JJ
extend,0.13669528,VBP
extension,0.24054018,NN
extensive,0.2634214,JJ
extent,0.13390052,NN
exterior,0.3349876,JJ
external,0.19246528,JJ
extinct,0.15646891,JJ
extinction,0.4360953,NN
extinguish,0.7902253,JJ
extra,0.15167604,JJ
extract,0.18322775,NN
extraordinary,0.7570062,JJ
extravagant,0.78594255,JJ
extreme,0.11021503,NN
eye,0.29772764,NN
fabric,0.2833738,NN
fabricate,0.50183505,JJ
face,0.054782275,NN
facilitate,0.6218516,VBP
facility,0.14019696,NN
faction,0.38540047,NN
factor,0.09891815,NN
fade,0.24826479,VBD
faint,0.1666272,JJ
fairly,0.25278598,RB
fairy,0.10282158,JJ
faith,0.11211105,NN
faithful,0.16200674,JJ
fake,0.17694901,JJ
fall,0.18834147,NN
fame,0.07556707,NN
familiar,0.18847266,JJ
familiarity,0.44838816,NN
famine,0.33599967,NN
fanatic,0.4143783,JJ
fancy,0.30462173,NN
fantastic,0.28816134,JJ
fare,0.13099197,NN
farewell,0.3275676,NN
fascinate,0.70648026,JJ
fascination,0.49012098,NN
fashion,0.18110152,NN
fashionable,0.51001936,JJ
fasten,0.3846724,JJ
fatal,0.32357955,JJ
fathom,0.6039813,NN
fatigue,0.389195,NN
fault,0.18740389,NN
favorable,0.22996873,JJ
feasible,0.21333997,JJ
feast,0.3324884,NN
feat,0.17772256,NN
feature,0.079413496,JJ
federal,0.14616027,JJ
federation,0.37845847,NN
fee,0.12964341,NN
feeble,0.33283094,JJ
feed,0.0939506,NN
feedback,0.23013897,NN
fell,0.1874061,VBD
fellowship,0.3975875,JJ
female,0.10128831,RB
ferocious,0.83171827,JJ
ferry,0.36353865,NN
fertile,0.30075082,JJ
fertilizer,0.55273086,NN
fervent,0.55167854,NN
festival,0.1560204,NN
fetch,0.4055643,NN
feud,0.4409421,NN
fiber,0.37939984,NN
fiction,0.12119252,NN
fictional,0.22297642,JJ
fierce,0.29548344,NN
fig,0.20998394,JJ
figurative,0.7350836,JJ
figure,0.11190011,NN
file,0.20181079,NN
filter,0.18629566,NN
filth,0.37450105,NN
filthy,0.36917907,JJ
final,0.21580105,JJ
finance,0.22556934,NN
financial,0.27985263,JJ
financing,0.36657694,NN
finite,0.17090191,NN
fir,0.12800758,JJ
firm,0.10680459,NN
fishery,0.27339408,NN
fist,0.3691824,NN
fit,0.13630559,JJ
fitness,0.15868095,NN
fixed,0.123645686,JJ
fixture,0.28657934,NN
flag,0.2761243,NN
flake,0.4806876,NN
flame,0.08566459,NN
flap,0.19673792,NN
flare,0.20666668,NN
flash,0.13150048,JJ
flask,0.44940716,NN
flatter,0.20407513,NN
flavor,0.14720997,NN
flaw,0.12806812,NN
flee,0.23255958,NN
fleece,0.6795111,JJ
fleet,0.20787518,NN
flesh,0.09710299,JJ
flexibility,0.27439904,NN
flexible,0.14941168,JJ
flicker,0.50494784,NN
float,0.17925908,NN
flock,0.33307835,RB
flour,0.30164325,JJ
flourish,0.3603018,JJ
fluctuate,0.7329796,NN
fluctuation,0.6568862,NN
fluency,0.4976815,NN
fluent,0.21078663,NN
flush,0.16840547,NN
flutter,0.4805171,NN
flux,0.2536825,NN
foam,0.29641148,NN
focus,0.079624146,NN
fodder,0.5470888,NN
foe,0.11731394,NN
fog,0.1991292,NN
foggy,0.55165297,JJ
fold,0.098375425,JJ
foliage,0.4410673,NN
foolish,0.13529554,JJ
forbid,0.28209436,NN
forecast,0.3095357,NN
forefather,0.52923024,NN
foremost,0.33695126,VBD
foresee,0.6730669,NN
foretell,0.7891902,NN
forge,0.2299117,NN
forgery,0.36838317,RB
forgive,0.09926845,JJ
formal,0.13843821,JJ
formality,0.39548498,NN
format,0.09565468,NN
formation,0.2164039,NN
former,0.2173558,JJ
formerly,0.25921947,RB
formidable,0.794785,JJ
formula,0.1714815,NN
formulate,0.58096963,NN
forsake,0.4200418,NN
fort,0.15022708,NN
fortitude,0.58657974,JJ
fortnight,0.7548957,JJ
fortress,0.43321937,NN
fortunate,0.31207785,NN
fortune,0.2542338,NN
forum,0.19993399,VBZ
forward,0.1257058,RB
fossil,0.40747547,JJ
foster,0.20242582,NN
foul,0.2557156,NN
found,0.09862447,VBD
foundation,0.24880391,NN
founder,0.40369385,NN
fountain,0.19506198,NN
fraction,0.2981156,NN
fracture,0.35151973,NN
fragile,0.23192053,JJ
fragment,0.15280327,JJ
fragrance,0.2710106,NN
fragrant,0.31882858,JJ
frail,0.42828178,NN
frame,0.11666381,NN
framework,0.2040822,NN
franchise,0.4186826,NN
frank,0.14885172,NN
freight,0.4558923,NN
fret,0.47808966,JJ
friction,0.5975179,NN
fringe,0.32428488,NN
frontier,0.26423958,NN
frost,0.1627531,VBD
frown,0.12199664,JJ
frugal,0.64718896,JJ
fruitful,0.37311703,JJ
frustrate,0.45497862,NN
frustration,0.3419434,NN
fuel,0.17430747,NN
fulfil,0.5519582,NN
full,0.14168996,JJ
fumble,0.47431865,JJ
function,0.1311047,NN
functional,0.41476873,JJ
fund,0.101693906,NN
fundamental,0.24450113,JJ
funeral,0.13260528,JJ
furious,0.15032879,JJ
furnace,0.377348,NN
furnish,0.39243907,JJ
furniture,0.29711664,NN
furrow,0.5760174,NN
furthermore,0.24361339,RB
fury,0.28835738,NN
fuse,0.20011926,NN
fuss,0.30114737,JJ
fussy,0.36948556,JJ
gale,0.25204432,NN
gallery,0.19122232,NN
gallop,0.615144,NN
gamble,0.3147193,JJ
gang,0.25414318,NN
gaol,0.118851915,NN
gap,0.30216876,NN
garbage,0.23202185,NN
garment,0.07372806,NN
gasoline,0.18960977,NN
gauge,0.24679844,NN
gaze,0.24661615,NN
gear,0.17365298,VBP
gem,0.12919395,NN
generalization,0.39009455,NN
generalize,0.31344467,VB
generate,0.2007261,JJ
generation,0.19400857,NN
generator,0.12107558,NN
generosity,0.34216666,NN
generous,0.27392697,JJ
genius,0.1681213,NN
gentle,0.15866584,JJ
genuine,0.24678975,JJ
geology,0.17282446,NN
geometry,0.28273743,NN
germ,0.2304623,JJ
gesture,0.34712288,NN
giant,0.14499326,NN
gigantic,0.2954703,JJ
giggle,0.16452004,NN
ginger,0.14142476,NN
glare,0.20394975,NN
glassware,0.42511278,NN
gleam,0.6000467,NN
glide,0.20015725,NN
glimpse,0.31939027,NN
glisten,0.5856841,VBP
glitter,0.38736352,NN
global,0.17388624,JJ
globe,0.22826241,NN
gloom,0.16531782,NN
gloomy,0.39425656,JJ
glorify,0.32270005,VBP
glorious,0.3238138,JJ
glossary,0.23006652,JJ
glow,0.16783603,NN
glue,0.30101463,NN
glut,0.3802195,NN
gnaw,0.56183445,NN
goal,0.12934716,NN
goat,0.325934,NN
gorge,0.22182615,NN
gorgeous,0.56647384,JJ
gossip,0.24859737,NN
govern,0.42398545,JJ
governor,0.29315573,NN
gown,0.30009547,NN
grab,0.111893535,VBD
grace,0.1543258,NN
graceful,0.17893118,NN
gracious,0.26388916,JJ
grade,0.18984245,NN
gradual,0.3356868,JJ
graduate,0.15624629,NN
grand,0.121704325,JJ
granite,0.25470126,NN
grant,0.18527165,NN
graph,0.110856675,NN
grasp,0.20326442,NN
grasshopper,0.42281282,NN
grateful,0.27956903,JJ
gratify,0.6629338,NN
gratis,0.5680396,NN
gratitude,0.58904266,NN
grave,0.14116408,VBP
gravel,0.29740345,NN
gravity,0.14237238,NN
graze,0.36620536,NN
grease,0.3010542,NN
greedy,0.20724046,NN
greenhouse,0.52049744,NN
grief,0.18402524,NN
grieve,0.21973126,VBP
grim,0.47866434,JJ
grin,0.29755408,NN
grind,0.1135448,NN
grip,0.17915784,NN
groan,0.27501014,NN
groove,0.23269127,VBP
grope,0.63418484,NN
gross,0.11875879,JJ
ground,0.1670329,NN
grove,0.21574472,VBD
growl,0.22745022,NN
grudge,0.38340127,NN
grumble,0.42802024,JJ
guarantee,0.2514076,NN
guardian,0.21199714,JJ
guess,0.088484325,NN
guilt,0.11989918,NN
guilty,0.19407296,JJ
gulf,0.12769106,NN
gulp,0.21313417,NN
gust,0.38221508,VBP
gutter,0.6111577,NN
gymnasium,0.57789934,NN
habit,0.30826238,VBP
haggard,0.5650712,JJ
haggle,0.49399728,NN
hail,0.2891236,NN
hairy,0.21205172,NN
hallmark,0.2958453,NN
halt,0.18826418,NN
ham,0.10848931,JJ
hamburger,0.49631047,NN
hamper,0.48775956,NN
handbook,0.3468258,NN
handful,0.49752742,JJ
handicap,0.32646322,NN
handle,0.15432803,JJ
handsome,0.41880378,JJ
handy,0.19966002,JJ
hang,0.14743486,NN
hanger,0.16666,NN
haphazard,0.75968146,NN
harbor,0.3224495,NN
harden,0.17801319,NN
hardware,0.113519356,NN
hardy,0.14106368,JJ
harmful,0.35649702,JJ
harmless,0.40783596,NN
harmonious,0.7875299,JJ
harmony,0.18529585,NN
harness,0.46486434,NN
harsh,0.34497687,JJ
harvest,0.29293868,NN
haste,0.27753615,NN
hasten,0.5941432,VBD
hasty,0.4063458,JJ
hatch,0.26878482,NN
haughty,0.28291255,NN
haul,0.3870528,NN
haunt,0.27511105,NN
hawk,0.26483938,NN
hay,0.1169627,NN
hazard,0.11418722,NN
headlong,0.66396254,JJ
heal,0.087861724,NN
heap,0.1038268,NN
hearing,0.22100209,NN
heave,0.076293655,VB
hedge,0.23455153,NN
hedgehog,0.50512916,NN
heed,0.525216,VBD
heighten,0.60408306,VB
heir,0.3427871,PRP$
heiress,0.58948904,NN
helicopter,0.2946777,NN
hell,0.1804726,NN
helmet,0.16190079,VBD
helpful,0.1561148,JJ
helpless,0.17734309,NN
hemisphere,0.37093607,EX
hence,0.25733262,RB
henceforth,0.6254239,NN
herald,0.26449317,JJ
herb,0.13207898,NN
herd,0.20094314,NN
hesitant,0.47623342,NN
hesitate,0.31243333,NN
hide,0.1317927,NN
hideous,0.38041368,JJ
hijack,0.6051859,NN
hike,0.1406051,NN
hinder,0.31630313,NN
hindrance,0.7349269,NN
hinge,0.28126568,NN
hint,0.101891704,NN
hinterland,0.7792764,NN
hiss,0.1172982,JJ
historian,0.17264718,JJ
historic,0.17314795,NN
hitchhike,0.8785469,NN
hitherto,0.72824526,NN
hoarse,0.49545944,NN
hobby,0.17591769,NN
hoe,0.29487664,NN
hoist,0.39270818,NN
hold,0.09858352,VBP
hollow,0.1857199,NN
homely,0.29366794,RB
homesick,0.37216735,JJ
hook,0.14394237,NN
hop,0.047131628,NN
horizon,0.15439948,NN
horizontal,0.17484713,JJ
horn,0.1537727,NN
horrible,0.15250565,JJ
horror,0.08232491,NN
hose,0.15317976,NN
hospitable,0.54418063,JJ
hospitality,0.48802102,NN
host,0.08070967,NN
hostage,0.27993324,NN
hostile,0.19525984,JJ
hound,0.067232564,NN
house,0.14077994,NN
hover,0.28513986,NN
howl,0.21699728,NN
hug,0.10727297,NN
hull,0.18790604,NN
hum,0.1335283,NN
humane,0.26203865,NN
humanitarian,0.68103737,JJ
humanity,0.15086968,NN
humble,0.3047599,JJ
humid,0.29726747,JJ
humidity,0.5079063,NN
humiliate,0.3557782,VBP
humorous,0.70857114,JJ
hunger,0.2335208,NN
hurl,0.34973845,NN
husband,0.17026234,NN
hush,0.21331513,NN
hustle,0.3067896,JJ
hydrogen,0.4504442,NN
hygiene,0.5684519,NN
hymn,0.2795618,NN
hypocrisy,0.296733,NN
hypothesis,0.5832598,NN
hypothetical,0.6212506,JJ
hysteria,0.40691274,NN
ideal,0.083127484,JJ
identical,0.19021104,JJ
identification,0.5199927,NN
identify,0.16460174,NN
identity,0.14879236,NN
idiom,0.45673218,VBP
idiomatic,0.7556101,JJ
idiot,0.1127537,NN
idle,0.2593454,JJ
idol,0.23475125,NN
ignite,0.31353962,JJ
ignorance,0.13162604,NN
ignorant,0.15389721,NN
ignore,0.113882154,NN
illegible,0.6860327,JJ
illiterate,0.6332162,NN
illuminate,0.7007796,NN
illusion,0.12559667,NN
illusive,0.5924068,JJ
illustrate,0.3375353,NN
illustration,0.3300734,NN
image,0.12672621,NN
imaginary,0.23682645,JJ
imitate,0.6466335,JJ
imitation,0.64420027,NN
immediate,0.17250548,VB
immediately,0.24091111,RB
immense,0.28673542,JJ
immerse,0.3858599,NN
immigrant,0.33363232,JJ
immigrate,0.34736073,NN
immigration,0.25061637,NN
imminent,0.4281918,JJ
immoral,0.21884765,JJ
immortal,0.2260403,JJ
impact,0.23841818,NN
impart,0.5046263,JJ
impartial,0.29908627,JJ
imperative,0.67566866,JJ
implement,0.18294682,NN
implication,0.34405485,NN
implore,0.2225705,RB
imply,0.15762447,JJ
import,0.106489345,NN
impose,0.19880837,VB
impractical,0.6913202,JJ
impressive,0.4006195,JJ
imprisonment,0.43651697,NN
impulse,0.27014408,JJ
inability,0.50327855,NN
inaccessible,0.74751353,JJ
inadequate,0.5208628,JJ
inaugurate,0.81874907,NN
incense,0.31380633,NN
incentive,0.44544563,NN
incident,0.17255928,NN
incidentally,0.62933916,RB
inclination,0.52137405,JJ
incline,0.24247968,NN
inclined,0.30596533,VBD
inclusive,0.31089598,JJ
income,0.13273564,NN
incompatible,0.7100774,JJ
inconsistency,0.73491377,NN
inconvenient,0.5306615,NN
incorporate,0.47890538,NN
incredible,0.51129645,JJ
incredulous,0.75416774,JJ
increment,0.62651885,NN
incur,0.52012044,NN
indebted,0.6137109,VBD
indefinite,0.8075043,JJ
indefinitely,0.88038284,RB
indent,0.60909003,JJ
independent,0.23260997,JJ
index,0.17692481,NN
indicate,0.19599627,VBP
indicative,0.6669093,JJ
indifference,0.7429998,NN
indifferent,0.451267,JJ
indigestion,0.6922676,NN
indignant,0.71901894,JJ
indignation,0.7136715,NN
indispensable,0.6569539,JJ
individual,0.12311906,JJ
induce,0.30459037,NN
inducement,0.7578108,NN
indulge,0.2670878,NN
industrial,0.26919666,JJ
industrialization,0.8357831,NN
industrious,0.71325916,JJ
inertia,0.5595493,NN
inevitable,0.6469824,JJ
inevitably,0.6522971,RB
infant,0.20526111,JJ
infantry,0.5779861,NN
infect,0.10579617,JJ
infection,0.26361313,NN
infectious,0.6780509,JJ
infer,0.5300711,NN
inference,0.34928536,NN
inferior,0.39455423,JJ
inferiority,0.6694785,NN
infinite,0.30679926,JJ
infinity,0.35552883,NN
inflation,0.43385127,NN
inflict,0.47275287,JJ
influence,0.2082515,NN
influential,0.4905695,JJ
influenza,0.4869524,NN
inform,0.11694303,NN
informal,0.3132293,JJ
informative,0.30396378,JJ
infringe,0.54784113,NN
ingenious,0.7208926,JJ
ingenuity,0.8639692,NN
inhabit,0.29282504,NN
inhabitant,0.6446172,JJ
inherent,0.10503833,JJ
inherit,0.34611118,NN
initial,0.2964839,JJ
initially,0.2504581,RB
initiate,0.6138265,VBP
initiative,0.48784217,JJ
inject,0.29885012,JJ
injure,0.16408806,NN
injury,0.17060801,NN
injustice,0.26948863,NN
inland,0.45875758,NN
innocent,0.28966483,JJ
innovate,0.40146908,NN
innovation,0.42912322,NN
innumerable,0.8286059,JJ
inquire,0.2121272,NN
inquiry,0.2771807,NN
insane,0.1560299,NN
insert,0.21013772,JJ
insider,0.3012906,NN
insight,0.17850171,NN
insignificant,0.57423025,JJ
insist,0.23216145,NN
insolvent,0.571349,NN
inspect,0.26728252,JJ
inspection,0.41994333,NN
inspector,0.3791631,NN
inspiration,0.42123032,NN
inspire,0.24252567,NN
install,0.13062792,NN
installation,0.28946036,NN
installment,0.47002238,NN
instance,0.23919629,NN
instinct,0.28261065,JJ
instinctive,0.5925375,JJ
institute,0.49295968,NN
institution,0.5500976,NN
instruct,0.4885207,NN
instruction,0.4010983,NN
instructive,0.54733795,JJ
instrument,0.29722765,NN
instrumental,0.60377073,JJ
insufficient,0.6735444,JJ
insulate,0.66535616,NN
insulation,0.74392533,NN
insult,0.13471308,NN
insurance,0.37975952,NN
insure,0.1720813,NN
intangible,0.50522065,JJ
integral,0.4218156,JJ
integrate,0.3284298,NN
